course,stop_code,stop_id,stop_name,route_short_name,trip_headsign,direction_id,departure_time,is_theorical,delay_sec,dest_ar_code
268438260,MARTELIR,7206,MARTELLIERE,7,H. DEPARTEMENT,1,10:37:00,0,1348,7143
268438164,MASMERLR,7212,MAS DE MERLE,7,H. DEPARTEMENT,1,10:16:45,0,133,7143
268438176,MASMERLR,7212,MAS DE MERLE,7,H. DEPARTEMENT,1,10:23:00,0,508,7143
268438188,MASMERLR,7212,MAS DE MERLE,7,H. DEPARTEMENT,1,10:32:00,0,1048,7143
268438176,MTESTER,7205,MONSIEUR TESTE,7,H. DEPARTEMENT,1,10:18:16,0,224,7143
268438260,MTESTER,7205,MONSIEUR TESTE,7,H. DEPARTEMENT,1,10:36:16,0,1304,7143
268438238,MTESTER,7205,MONSIEUR TESTE,7,H. DEPARTEMENT,1,10:55:16,0,2444,7143
268438280,MURIERS7,7224,MURIERS,7,H. DEPARTEMENT,1,10:23:45,0,553,7143
268438295,MURIERS7,7224,MURIERS,7,H. DEPARTEMENT,1,10:32:42,0,1090,7143
268438164,MURIERS7,7224,MURIERS,7,H. DEPARTEMENT,1,10:43:57,0,1765,7143
268438295,OBSERVSN,2133,OBSERVATOIRE,7,H. DEPARTEMENT,1,10:19:21,0,289,7143
268438164,OBSERVSN,2133,OBSERVATOIRE,7,H. DEPARTEMENT,1,10:30:46,0,974,7143
268438176,OBSERVSN,2133,OBSERVATOIRE,7,H. DEPARTEMENT,1,10:37:01,0,1349,7143
268438188,ORMEAUXR,7262,ORMEAUX,7,H. DEPARTEMENT,1,10:26:00,0,688,7143
268438223,ORMEAUXR,7262,ORMEAUX,7,H. DEPARTEMENT,1,10:45:00,0,1828,7143
268438307,ORMEAUXR,7262,ORMEAUX,7,H. DEPARTEMENT,1,11:03:00,0,2908,7143
268438295,PEYROU6S,2220,PEYROU,7,H. DEPARTEMENT,1,10:21:21,0,409,7143
268438164,PEYROU6S,2220,PEYROU,7,H. DEPARTEMENT,1,10:32:46,0,1094,7143
268438176,PEYROU6S,2220,PEYROU,7,H. DEPARTEMENT,1,10:39:01,0,1469,7143
268438280,PLEIADER,7226,PLEIADE,7,H. DEPARTEMENT,1,10:25:00,0,628,7143
268438295,PLEIADER,7226,PLEIADE,7,H. DEPARTEMENT,1,10:33:59,0,1167,7143
268438164,PLEIADER,7226,PLEIADE,7,H. DEPARTEMENT,1,10:45:22,0,1850,7143
268438280,POUSERSS,3121,POUS DE LA SERS,7,H. DEPARTEMENT,1,10:18:32,0,240,7143
268438295,POUSERSS,3121,POUS DE LA SERS,7,H. DEPARTEMENT,1,10:28:09,0,817,7143
268438164,POUSERSS,3121,POUS DE LA SERS,7,H. DEPARTEMENT,1,10:39:34,0,1502,7143
268438295,STDENIE5,107,SAINT-DENIS,7,H. DEPARTEMENT,1,10:16:02,0,90,7143
268438164,STDENIE5,107,SAINT-DENIS,7,H. DEPARTEMENT,1,10:27:27,0,775,7143
268438176,STDENIE5,107,SAINT-DENIS,7,H. DEPARTEMENT,1,10:33:42,0,1150,7143
268438295,STGUILHS,2140,SAINT-GUILHEM,7,H. DEPARTEMENT,1,10:20:23,0,351,7143
268438164,STGUILHS,2140,SAINT-GUILHEM,7,H. DEPARTEMENT,1,10:31:31,0,1019,7143
268438176,STGUILHS,2140,SAINT-GUILHEM,7,H. DEPARTEMENT,1,10:38:03,0,1411,7143
268438280,STROCHS,3118,SAINT-ROCH,7,H. DEPARTEMENT,1,10:15:49,0,77,7143
268438295,STROCHS,3118,SAINT-ROCH,7,H. DEPARTEMENT,1,10:25:16,0,644,7143
268438164,STROCHS,3118,SAINT-ROCH,7,H. DEPARTEMENT,1,10:36:01,0,1289,7143
268438188,SGERMAIR,7263,SOPHIE GERMAIN,7,H. DEPARTEMENT,1,10:27:02,0,750,7143
268438223,SGERMAIR,7263,SOPHIE GERMAIN,7,H. DEPARTEMENT,1,10:46:02,0,1890,7143
268438307,SGERMAIR,7263,SOPHIE GERMAIN,7,H. DEPARTEMENT,1,11:04:02,0,2970,7143
268438246,BROUSSOE,6235,A. BROUSSONET,7,LA MARTELLE,0,10:28:04,0,812,7131
268438246,ALBCATBU,6237,ALBERT 1er,7,LA MARTELLE,0,10:29:35,0,903,7131
268438237,AFRANCEE,53201,ANATOLE FRANCE,7,LA MARTELLE,0,10:15:20,0,48,7131
268438246,AFRANCEE,53201,ANATOLE FRANCE,7,LA MARTELLE,0,10:37:45,0,1393,7131
268438237,BERTHELS,5214,BERTHELOT,7,LA MARTELLE,0,10:21:31,0,419,7131
268438246,CERVANTA,7109,CERVANTES,7,LA MARTELLE,0,10:22:54,0,502,7131
268438199,CERVANTA,7109,CERVANTES,7,LA MARTELLE,0,10:41:54,0,1642,7131
268438246,CHATEAUO,3141,CHATEAU D'O,7,LA MARTELLE,0,10:17:01,0,149,7131
268438199,CHATEAUO,3141,CHATEAU D'O,7,LA MARTELLE,0,10:36:01,0,1289,7131
268438246,ROGERE,7111,CITE ROGER,7,LA MARTELLE,0,10:24:02,0,570,7131
268438199,ROGERE,7111,CITE ROGER,7,LA MARTELLE,0,10:43:02,0,1710,7131
268438259,CRXROSIA,7128,CRX DES ROSIERS,7,LA MARTELLE,0,10:19:29,0,297,7131
268438237,CRXROSIA,7128,CRX DES ROSIERS,7,LA MARTELLE,0,10:34:30,0,1198,7131
268438246,CRXROSIA,7128,CRX DES ROSIERS,7,LA MARTELLE,0,10:57:04,0,2552,7131
268438237,ETOILEA,7120,ETOILE,7,LA MARTELLE,0,10:27:07,0,755,7131
268438237,FIGAIRAA,7121,FIGAIRASSE,7,LA MARTELLE,0,10:28:16,0,824,7131
268438246,FONTTROA,7107,FONT TROUVE,7,LA MARTELLE,0,10:20:05,0,333,7131
268438199,FONTTROA,7107,FONT TROUVE,7,LA MARTELLE,0,10:39:05,0,1473,7131
268438237,FDEZEUZA,7122,FRANCOIS DEZEUZE,7,LA MARTELLE,0,10:29:28,0,896,7131
268438246,GARDIOLA,7108,GARDIOLES,7,LA MARTELLE,0,10:21:33,0,421,7131
268438199,GARDIOLA,7108,GARDIOLES,7,LA MARTELLE,0,10:40:13,0,1541,7131
268438237,GARE17,17,GARE SAINT-ROCH,7,LA MARTELLE,0,10:17:30,0,178,7131
268438246,GARE17,17,GARE SAINT-ROCH,7,LA MARTELLE,0,10:40:01,0,1529,7131
268438237,GOUARAA,7118,GOUARA,7,LA MARTELLE,0,10:25:11,0,639,7131
268438259,GREZESA,7129,GREZES,7,LA MARTELLE,0,10:20:51,0,379,7131
268438237,GREZESA,7129,GREZES,7,LA MARTELLE,0,10:36:17,0,1305,7131
268438246,GREZESA,7129,GREZES,7,LA MARTELLE,0,10:58:51,0,2659,7131
268438259,EIFFELA,7127,GUSTAVE EIFFEL,7,LA MARTELLE,0,10:18:46,0,254,7131
268438237,EIFFELA,7127,GUSTAVE EIFFEL,7,LA MARTELLE,0,10:34:21,0,1189,7131
268438246,EIFFELA,7127,GUSTAVE EIFFEL,7,LA MARTELLE,0,10:56:49,0,2537,7131
268438199,HDEPARTE,7132,HOT. DEPARTEMENT,7,LA MARTELLE,0,10:33:00,0,1108,7131
268438246,JBART7E,7137,JEAN BART,7,LA MARTELLE,0,10:15:43,0,71,7131
268438199,JBART7E,7137,JEAN BART,7,LA MARTELLE,0,10:34:23,0,1191,7131
268438246,LASOURCA,7110,LA SOURCE,7,LA MARTELLE,0,10:23:33,0,541,7131
268438199,LASOURCA,7110,LA SOURCE,7,LA MARTELLE,0,10:42:33,0,1681,7131
268438237,LEPIC,7117,LEPIC,7,LA MARTELLE,0,10:24:14,0,582,7131
268438237,CLEMENCS,5213,LYCEE CLEMENCEAU,7,LA MARTELLE,0,10:21:16,0,404,7131
268438259,COLLINEA,7124,LYCEE J. FERRY,7,LA MARTELLE,0,10:15:29,0,57,7131
268438237,COLLINEA,7124,LYCEE J. FERRY,7,LA MARTELLE,0,10:30:30,0,958,7131
268438246,JMONNETS,9226,LYCEE J. MONNET,7,LA MARTELLE,0,10:14:46,0,14,7131
268438199,JMONNETS,9226,LYCEE J. MONNET,7,LA MARTELLE,0,10:33:46,0,1154,7131
268438246,MAISSPOE,3210,MAISON SPORTS,7,LA MARTELLE,0,10:26:30,0,718,7131
268438259,MARTELIA,7125,MARTELLIERE,7,LA MARTELLE,0,10:17:29,0,177,7131
268438237,MARTELIA,7125,MARTELLIERE,7,LA MARTELLE,0,10:32:30,0,1078,7131
268438237,MASMERLA,7119,MAS DE MERLE,7,LA MARTELLE,0,10:26:31,0,719,7131
268438259,MTESTEA,7126,MONSIEUR TESTE,7,LA MARTELLE,0,10:18:13,0,221,7131
268438237,MTESTEA,7126,MONSIEUR TESTE,7,LA MARTELLE,0,10:33:25,0,1133,7131
268438246,MTESTEA,7126,MONSIEUR TESTE,7,LA MARTELLE,0,10:55:31,0,2459,7131
268438237,MYRTHESA,7116,MYRTES,7,LA MARTELLE,0,10:23:17,0,525,7131
268438246,PEYROU6E,6236,PEYROU,7,LA MARTELLE,0,10:31:01,0,989,7131
268438246,PLEIADEA,7106,PLEIADE,7,LA MARTELLE,0,10:19:35,0,303,7131
268438199,PLEIADEA,7106,PLEIADE,7,LA MARTELLE,0,10:38:15,0,1423,7131
268438246,POUSERSE,3209,POUS DE LA SERS,7,LA MARTELLE,0,10:25:05,0,633,7131
268438237,RONDELES,5212,RONDELET,7,LA MARTELLE,0,10:19:22,0,290,7131
268438246,RONDELES,5212,RONDELET,7,LA MARTELLE,0,10:41:53,0,1641,7131
268438246,STDENIE1,1235,SAINT-DENIS,7,LA MARTELLE,0,10:35:01,0,1229,7131
268438246,STGUILHE,2221,SAINT-GUILHEM,7,LA MARTELLE,0,10:32:59,0,1107,7131
268438306,BROUSSOE,6235,A. BROUSSONET,7,LES BOUISSES,0,10:17:57,0,205,7164
268438271,BROUSSOE,6235,A. BROUSSONET,7,LES BOUISSES,0,10:37:04,0,1352,7164
268438306,ALBCATBU,6237,ALBERT 1er,7,LES BOUISSES,0,10:19:36,0,304,7164
268438271,ALBCATBU,6237,ALBERT 1er,7,LES BOUISSES,0,10:38:15,0,1423,7164
268438306,AFRANCEE,53201,ANATOLE FRANCE,7,LES BOUISSES,0,10:27:46,0,794,7164
268438222,BERTHELS,5214,BERTHELOT,7,LES BOUISSES,0,10:16:03,0,91,7164
268438306,BERTHELS,5214,BERTHELOT,7,LES BOUISSES,0,10:34:29,0,1197,7164
268438271,CERVANTA,7109,CERVANTES,7,LES BOUISSES,0,10:31:54,0,1042,7164
268438271,CHATEAUO,3141,CHATEAU D'O,7,LES BOUISSES,0,10:26:01,0,689,7164
268438271,ROGERE,7111,CITE ROGER,7,LES BOUISSES,0,10:33:02,0,1110,7164
268438222,ETOILEA,7120,ETOILE,7,LES BOUISSES,0,10:21:39,0,427,7164
268438306,ETOILEA,7120,ETOILE,7,LES BOUISSES,0,10:40:24,0,1552,7164
268438222,FIGAIRAA,7121,FIGAIRASSE,7,LES BOUISSES,0,10:22:48,0,496,7164
268438306,FIGAIRAA,7121,FIGAIRASSE,7,LES BOUISSES,0,10:41:12,0,1600,7164
268438271,FONTTROA,7107,FONT TROUVE,7,LES BOUISSES,0,10:29:05,0,873,7164
268438222,FDEZEUZA,7122,FRANCOIS DEZEUZE,7,LES BOUISSES,0,10:24:00,0,568,7164
268438306,FDEZEUZA,7122,FRANCOIS DEZEUZE,7,LES BOUISSES,0,10:42:24,0,1672,7164
268438271,GARDIOLA,7108,GARDIOLES,7,LES BOUISSES,0,10:30:13,0,941,7164
268438306,GARE17,17,GARE SAINT-ROCH,7,LES BOUISSES,0,10:30:26,0,954,7164
268438222,GOUARAA,7118,GOUARA,7,LES BOUISSES,0,10:18:32,0,240,7164
268438306,GOUARAA,7118,GOUARA,7,LES BOUISSES,0,10:37:37,0,1385,7164
268438271,HDEPARTE,7132,HOT. DEPARTEMENT,7,LES BOUISSES,0,10:23:00,0,508,7164
268438212,HDEPARTE,7132,HOT. DEPARTEMENT,7,LES BOUISSES,0,10:43:00,0,1708,7164
268438271,JBART7E,7137,JEAN BART,7,LES BOUISSES,0,10:24:23,0,591,7164
268438271,LASOURCA,7110,LA SOURCE,7,LES BOUISSES,0,10:32:33,0,1081,7164
268438222,LEPIC,7117,LEPIC,7,LES BOUISSES,0,10:17:35,0,183,7164
268438306,LEPIC,7117,LEPIC,7,LES BOUISSES,0,10:36:40,0,1328,7164
268438222,CLEMENCS,5213,LYCEE CLEMENCEAU,7,LES BOUISSES,0,10:14:37,0,5,7164
268438306,CLEMENCS,5213,LYCEE CLEMENCEAU,7,LES BOUISSES,0,10:33:42,0,1150,7164
268438222,COLLINEA,7124,LYCEE J. FERRY,7,LES BOUISSES,0,10:25:02,0,630,7164
268438271,JMONNETS,9226,LYCEE J. MONNET,7,LES BOUISSES,0,10:23:46,0,554,7164
268438306,MAISSPOE,3210,MAISON SPORTS,7,LES BOUISSES,0,10:16:31,0,119,7164
268438271,MAISSPOE,3210,MAISON SPORTS,7,LES BOUISSES,0,10:35:10,0,1238,7164
268438222,MARTELIA,7125,MARTELLIERE,7,LES BOUISSES,0,10:26:45,0,733,7164
268438222,MASMERLA,7119,MAS DE MERLE,7,LES BOUISSES,0,10:21:03,0,391,7164
268438306,MASMERLA,7119,MAS DE MERLE,7,LES BOUISSES,0,10:39:29,0,1497,7164
268438222,MYRTHESA,7116,MYRTES,7,LES BOUISSES,0,10:16:38,0,126,7164
268438306,MYRTHESA,7116,MYRTES,7,LES BOUISSES,0,10:35:43,0,1271,7164
268438222,ORMEAUXA,7162,ORMEAUX,7,LES BOUISSES,0,10:30:02,0,930,7164
268438306,ORMEAUXA,7162,ORMEAUX,7,LES BOUISSES,0,10:48:26,0,2034,7164
268438271,ORMEAUXA,7162,ORMEAUX,7,LES BOUISSES,0,11:07:01,0,3149,7164
268438306,PEYROU6E,6236,PEYROU,7,LES BOUISSES,0,10:21:26,0,414,7164
268438271,PEYROU6E,6236,PEYROU,7,LES BOUISSES,0,10:40:01,0,1529,7164
268438271,PLEIADEA,7106,PLEIADE,7,LES BOUISSES,0,10:28:15,0,823,7164
268438306,POUSERSE,3209,POUS DE LA SERS,7,LES BOUISSES,0,10:14:58,0,26,7164
268438271,POUSERSE,3209,POUS DE LA SERS,7,LES BOUISSES,0,10:34:05,0,1173,7164
268438306,RONDELES,5212,RONDELET,7,LES BOUISSES,0,10:32:18,0,1066,7164
268438306,STDENIE1,1235,SAINT-DENIS,7,LES BOUISSES,0,10:25:26,0,654,7164
268438271,STDENIE1,1235,SAINT-DENIS,7,LES BOUISSES,0,10:44:01,0,1769,7164
268438306,STGUILHE,2221,SAINT-GUILHEM,7,LES BOUISSES,0,10:23:24,0,532,7164
268438271,STGUILHE,2221,SAINT-GUILHEM,7,LES BOUISSES,0,10:41:59,0,1647,7164
268438222,SGERMAIA,7161,SOPHIE GERMAIN,7,LES BOUISSES,0,10:27:55,0,803,7164
268438306,SGERMAIA,7161,SOPHIE GERMAIN,7,LES BOUISSES,0,10:46:19,0,1907,7164
268438271,SGERMAIA,7161,SOPHIE GERMAIN,7,LES BOUISSES,0,11:04:54,0,3022,7164
268439081,CHAMBERR,8220,CHAMBERY,8,CITE DE L'ARME,1,10:24:15,0,583,3220
268439043,CHAMBERR,8220,CHAMBERY,8,CITE DE L'ARME,1,10:54:15,0,2383,3220
268439087,CHAMBERR,8220,CHAMBERY,8,CITE DE L'ARME,1,11:24:15,0,4183,3220
268439081,AIGUERES,8221,CLG AIGUERELLES,8,CITE DE L'ARME,1,10:24:59,0,627,3220
268439043,AIGUERES,8221,CLG AIGUERELLES,8,CITE DE L'ARME,1,10:54:59,0,2427,3220
268439087,AIGUERES,8221,CLG AIGUERELLES,8,CITE DE L'ARME,1,11:24:59,0,4227,3220
268439081,BAZILLES,16206,FREDERIC BAZILLE,8,CITE DE L'ARME,1,10:21:00,0,388,3220
268439043,BAZILLES,16206,FREDERIC BAZILLE,8,CITE DE L'ARME,1,10:51:00,0,2188,3220
268439087,BAZILLES,16206,FREDERIC BAZILLE,8,CITE DE L'ARME,1,11:21:00,0,3988,3220
268439081,GAREROUT,21,GARE PT DE SETE,8,CITE DE L'ARME,1,10:20:00,0,328,3220
268439043,GAREROUT,21,GARE PT DE SETE,8,CITE DE L'ARME,1,10:50:00,0,2128,3220
268439087,GAREROUT,21,GARE PT DE SETE,8,CITE DE L'ARME,1,11:20:00,0,3928,3220
268439081,HELIOSR,8218,HELIOS,8,CITE DE L'ARME,1,10:23:00,0,508,3220
268439043,HELIOSR,8218,HELIOS,8,CITE DE L'ARME,1,10:53:00,0,2308,3220
268439087,HELIOSR,8218,HELIOS,8,CITE DE L'ARME,1,11:23:00,0,4108,3220
268439081,MIRAILHA,10125,JEAN MIRAILHET,8,CITE DE L'ARME,1,10:25:35,0,663,3220
268439043,MIRAILHA,10125,JEAN MIRAILHET,8,CITE DE L'ARME,1,10:55:35,0,2463,3220
268439087,MIRAILHA,10125,JEAN MIRAILHET,8,CITE DE L'ARME,1,11:25:35,0,4263,3220
268439081,LUCULLUS,3219,LUCULLUS,8,CITE DE L'ARME,1,10:28:17,0,825,3220
268439043,LUCULLUS,3219,LUCULLUS,8,CITE DE L'ARME,1,10:58:17,0,2625,3220
268439087,LUCULLUS,3219,LUCULLUS,8,CITE DE L'ARME,1,11:28:17,0,4425,3220
268439081,SOLEIADR,8219,SOLEIADO,8,CITE DE L'ARME,1,10:23:25,0,533,3220
268439043,SOLEIADR,8219,SOLEIADO,8,CITE DE L'ARME,1,10:53:25,0,2333,3220
268439087,SOLEIADR,8219,SOLEIADO,8,CITE DE L'ARME,1,11:23:25,0,4133,3220
268439082,CHAMBERA,8105,CHAMBERY,8,GARE SAINT-ROCH,0,10:32:35,0,1083,11
268439044,CHAMBERA,8105,CHAMBERY,8,GARE SAINT-ROCH,0,11:02:35,0,2883,11
268439088,CHAMBERA,8105,CHAMBERY,8,GARE SAINT-ROCH,0,11:32:35,0,4683,11
268439082,CARMES,3220,CITE DE L'ARME,8,GARE SAINT-ROCH,0,10:30:00,0,928,11
268439044,CARMES,3220,CITE DE L'ARME,8,GARE SAINT-ROCH,0,11:00:00,0,2728,11
268439088,CARMES,3220,CITE DE L'ARME,8,GARE SAINT-ROCH,0,11:30:00,0,4528,11
268439082,CMIONE,3112,CITE MION,8,GARE SAINT-ROCH,0,10:34:00,0,1168,11
268439044,CMIONE,3112,CITE MION,8,GARE SAINT-ROCH,0,11:04:00,0,2968,11
268439088,CMIONE,3112,CITE MION,8,GARE SAINT-ROCH,0,11:34:00,0,4768,11
268439082,AIGUEREE,8104,CLG AIGUERELLES,8,GARE SAINT-ROCH,0,10:32:00,0,1048,11
268439044,AIGUEREE,8104,CLG AIGUERELLES,8,GARE SAINT-ROCH,0,11:02:00,0,2848,11
268439088,AIGUEREE,8104,CLG AIGUERELLES,8,GARE SAINT-ROCH,0,11:32:00,0,4648,11
268439082,HRENEE,8132,HENRI RENE,8,GARE SAINT-ROCH,0,10:35:57,0,1285,11
268439044,HRENEE,8132,HENRI RENE,8,GARE SAINT-ROCH,0,11:06:36,0,3124,11
268439088,HRENEE,8132,HENRI RENE,8,GARE SAINT-ROCH,0,11:36:36,0,4924,11
268439082,MIRAILHE,8103,JEAN MIRAILHET,8,GARE SAINT-ROCH,0,10:31:00,0,988,11
268439044,MIRAILHE,8103,JEAN MIRAILHET,8,GARE SAINT-ROCH,0,11:01:00,0,2788,11
268439088,MIRAILHE,8103,JEAN MIRAILHET,8,GARE SAINT-ROCH,0,11:31:00,0,4588,11
268439082,CARNOTE,8131,PLACE CARNOT,8,GARE SAINT-ROCH,0,10:35:15,0,1243,11
268439044,CARNOTE,8131,PLACE CARNOT,8,GARE SAINT-ROCH,0,11:05:40,0,3068,11
268439088,CARNOTE,8131,PLACE CARNOT,8,GARE SAINT-ROCH,0,11:35:40,0,4868,11
268439082,SOLEIADA,8106,SOLEIADO,8,GARE SAINT-ROCH,0,10:33:25,0,1133,11
268439044,SOLEIADA,8106,SOLEIADO,8,GARE SAINT-ROCH,0,11:03:25,0,2933,11
268439088,SOLEIADA,8106,SOLEIADO,8,GARE SAINT-ROCH,0,11:33:25,0,4733,11
268438495,NOBELS,12125,ALFRED NOBEL,9,PLACE DE L'EUROPE,0,10:16:42,0,130,9049
268438482,ANOBELE,12220,ALFRED NOBEL,9,PLACE DE L'EUROPE,1,10:19:27,0,295,9349
268438520,NOBELS,12125,ALFRED NOBEL,9,PLACE DE L'EUROPE,0,10:30:28,0,956,9049
268438508,ANOBELE,12220,ALFRED NOBEL,9,PLACE DE L'EUROPE,1,10:33:47,0,1155,9349
268438483,NOBELS,12125,ALFRED NOBEL,9,PLACE DE L'EUROPE,0,10:45:28,0,1856,9049
268438657,ANOBELE,12220,ALFRED NOBEL,9,PLACE DE L'EUROPE,1,10:48:47,0,2055,9349
268438495,EUREKAS,12124,EUREKA,9,PLACE DE L'EUROPE,0,10:17:41,0,189,9049
268438482,EUREKAE,12222,EUREKA,9,PLACE DE L'EUROPE,1,10:19:16,0,284,9349
268438520,EUREKAS,12124,EUREKA,9,PLACE DE L'EUROPE,0,10:31:00,0,988,9049
268438508,EUREKAE,12222,EUREKA,9,PLACE DE L'EUROPE,1,10:33:02,0,1110,9349
268438483,EUREKAS,12124,EUREKA,9,PLACE DE L'EUROPE,0,10:46:00,0,1888,9049
268438657,EUREKAE,12222,EUREKA,9,PLACE DE L'EUROPE,1,10:48:02,0,2010,9349
268438495,GALLOI9S,9139,EVARISTE GALOIS,9,PLACE DE L'EUROPE,0,10:24:41,0,609,9049
268438508,EGALLOIS,12205,EVARISTE GALOIS,9,PLACE DE L'EUROPE,1,10:28:01,0,809,9349
268438520,GALLOI9S,9139,EVARISTE GALOIS,9,PLACE DE L'EUROPE,0,10:38:00,0,1408,9049
268438657,EGALLOIS,12205,EVARISTE GALOIS,9,PLACE DE L'EUROPE,1,10:43:01,0,1709,9349
268438483,GALLOI9S,9139,EVARISTE GALOIS,9,PLACE DE L'EUROPE,0,10:53:00,0,2308,9049
268438496,EGALLOIS,12205,EVARISTE GALOIS,9,PLACE DE L'EUROPE,1,10:58:01,0,2609,9349
268438519,COUPERIA,11104,F. COUPERIN,9,PLACE DE L'EUROPE,1,10:14:35,0,3,9349
268438495,COUPERIR,11219,F. COUPERIN,9,PLACE DE L'EUROPE,0,10:15:31,0,59,9049
268438482,COUPERIA,11104,F. COUPERIN,9,PLACE DE L'EUROPE,1,10:21:02,0,390,9349
268438520,COUPERIR,11219,F. COUPERIN,9,PLACE DE L'EUROPE,0,10:28:50,0,858,9049
268438508,COUPERIA,11104,F. COUPERIN,9,PLACE DE L'EUROPE,1,10:35:16,0,1244,9349
268438483,COUPERIR,11219,F. COUPERIN,9,PLACE DE L'EUROPE,0,10:43:50,0,1758,9049
268438482,MARCONIA,10229,G. MARCONI,9,PLACE DE L'EUROPE,1,10:15:25,0,53,9349
268438495,MARCONIR,10123,G. MARCONI,9,PLACE DE L'EUROPE,0,10:23:37,0,545,9049
268438508,MARCONIA,10229,G. MARCONI,9,PLACE DE L'EUROPE,1,10:29:11,0,879,9349
268438520,MARCONIR,10123,G. MARCONI,9,PLACE DE L'EUROPE,0,10:36:56,0,1344,9049
268438657,MARCONIA,10229,G. MARCONI,9,PLACE DE L'EUROPE,1,10:44:11,0,1779,9349
268438483,MARCONIR,10123,G. MARCONI,9,PLACE DE L'EUROPE,0,10:51:56,0,2244,9049
268438508,CAZALR,16235,LEON CAZAL,9,PLACE DE L'EUROPE,1,10:17:23,0,171,9349
268438656,CAZALA,16135,LEON CAZAL,9,PLACE DE L'EUROPE,0,10:17:53,0,201,9049
268438657,CAZALR,16235,LEON CAZAL,9,PLACE DE L'EUROPE,1,10:32:23,0,1071,9349
268438495,CAZALA,16135,LEON CAZAL,9,PLACE DE L'EUROPE,0,10:33:34,0,1142,9049
268438520,CAZALA,16135,LEON CAZAL,9,PLACE DE L'EUROPE,0,10:46:53,0,1941,9049
268438496,CAZALR,16235,LEON CAZAL,9,PLACE DE L'EUROPE,1,10:47:23,0,1971,9349
268438482,LEPINEE,9235,LOUIS LEPINE,9,PLACE DE L'EUROPE,1,10:16:27,0,115,9349
268438495,LEPINES,9137,LOUIS LEPINE,9,PLACE DE L'EUROPE,0,10:20:34,0,362,9049
268438508,LEPINEE,9235,LOUIS LEPINE,9,PLACE DE L'EUROPE,1,10:30:47,0,975,9349
268438520,LEPINES,9137,LOUIS LEPINE,9,PLACE DE L'EUROPE,0,10:34:40,0,1208,9049
268438657,LEPINEE,9235,LOUIS LEPINE,9,PLACE DE L'EUROPE,1,10:45:47,0,1875,9349
268438483,LEPINES,9137,LOUIS LEPINE,9,PLACE DE L'EUROPE,0,10:49:40,0,2108,9049
268438656,MILLENAA,10133,MILLENAIRE,9,PLACE DE L'EUROPE,0,10:15:00,0,28,9049
268438508,MILLENAR,10233,MILLENAIRE,9,PLACE DE L'EUROPE,1,10:22:01,0,449,9349
268438495,MILLENAA,10133,MILLENAIRE,9,PLACE DE L'EUROPE,0,10:30:41,0,969,9049
268438657,MILLENAR,10233,MILLENAIRE,9,PLACE DE L'EUROPE,1,10:37:01,0,1349,9349
268438520,MILLENAA,10133,MILLENAIRE,9,PLACE DE L'EUROPE,0,10:44:00,0,1768,9049
268438496,MILLENAR,10233,MILLENAIRE,9,PLACE DE L'EUROPE,1,10:52:01,0,2249,9349
268438656,PLIROND1,16134,PARC LIRONDE,9,PLACE DE L'EUROPE,0,10:17:00,0,148,9049
268438508,PLIROND2,16234,PARC LIRONDE,9,PLACE DE L'EUROPE,1,10:18:01,0,209,9349
268438495,PLIROND1,16134,PARC LIRONDE,9,PLACE DE L'EUROPE,0,10:32:41,0,1089,9049
268438657,PLIROND2,16234,PARC LIRONDE,9,PLACE DE L'EUROPE,1,10:33:01,0,1109,9349
268438520,PLIROND1,16134,PARC LIRONDE,9,PLACE DE L'EUROPE,0,10:46:00,0,1888,9049
268438496,PLIROND2,16234,PARC LIRONDE,9,PLACE DE L'EUROPE,1,10:48:01,0,2009,9349
268438495,PINVILLS,11220,PINVILLE,9,PLACE DE L'EUROPE,0,10:15:38,0,66,9049
268438482,PINVILLE,11103,PINVILLE,9,PLACE DE L'EUROPE,1,10:20:24,0,352,9349
268438520,PINVILLS,11220,PINVILLE,9,PLACE DE L'EUROPE,0,10:29:24,0,892,9049
268438508,PINVILLE,11103,PINVILLE,9,PLACE DE L'EUROPE,1,10:34:38,0,1206,9349
268438483,PINVILLS,11220,PINVILLE,9,PLACE DE L'EUROPE,0,10:44:24,0,1792,9049
268438657,PINVILLE,11103,PINVILLE,9,PLACE DE L'EUROPE,1,10:49:38,0,2106,9349
268438508,P_EUROPR,9249,PL. DE L'EUROPE,9,PLACE DE L'EUROPE,1,10:15:00,0,28,9349
268438520,P_EUROPE,9149,PL. DE L'EUROPE,9,PLACE DE L'EUROPE,0,10:25:00,0,628,9049
268438657,P_EUROPR,9249,PL. DE L'EUROPE,9,PLACE DE L'EUROPE,1,10:30:00,0,928,9349
268438483,P_EUROPE,9149,PL. DE L'EUROPE,9,PLACE DE L'EUROPE,0,10:40:00,0,1528,9049
268438496,P_EUROPR,9249,PL. DE L'EUROPE,9,PLACE DE L'EUROPE,1,10:45:00,0,1828,9349
268438509,P_EUROPE,9149,PL. DE L'EUROPE,9,PLACE DE L'EUROPE,0,10:55:00,0,2428,9049
268438508,PL_FRANT,9247,PLACE DE FRANCE,9,PLACE DE L'EUROPE,1,10:25:01,0,629,9349
268438495,PL_FRANE,9146,PLACE DE FRANCE,9,PLACE DE L'EUROPE,0,10:28:41,0,849,9049
268438657,PL_FRANT,9247,PLACE DE FRANCE,9,PLACE DE L'EUROPE,1,10:40:01,0,1529,9349
